season,week,team,full_name,position,report_primary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,rest_day,ailment,p_rank,rest_only,r_rank,severity,key
2026,3,MIN,DeeJay Dallas,RB,,None,Toe,,Limited Participation in Practice,False,Toe,1,False,0,1,MIN|DeeJay Dallas
2026,3,MIN,Jalen Redmond,DE,,None,Elbow,,Limited Participation in Practice,False,Elbow,1,False,0,1,MIN|Jalen Redmond
2026,3,MIN,Nick Samac,C,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,MIN|Nick Samac
2026,3,MIN,Tyrion Ingram-Dawkins,DE,,None,Oblique,,Limited Participation in Practice,False,Oblique,1,False,0,1,MIN|Tyrion Ingram-Dawkins
2026,3,MIN,Jake Golday,LB,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,MIN|Jake Golday
2026,3,MIN,Brett Thorson,P,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,MIN|Brett Thorson
2026,3,NE,DaQuan Jones,DT,,None,Not injury related - personal matter,,Did Not Participate In Practice,True,none listed,0,True,0,0,NE|DaQuan Jones
2026,3,NE,Morgan Moses,T,,None,Foot,,Limited Participation in Practice,False,Foot,1,False,0,1,NE|Morgan Moses
2026,3,NE,Carlton Davis III,CB,,None,Neck,,Full Participation in Practice,False,Neck,0,False,0,0,NE|Carlton Davis III
2026,3,NE,Dre'Mont Jones,LB,,None,Shoulder,,Did Not Participate In Practice,False,Shoulder,2,False,0,2,NE|Dre'Mont Jones
2026,3,NE,Reggie Gilliam,FB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,NE|Reggie Gilliam
2026,3,NE,Brenden Schooler,S,,None,Back,,Limited Participation in Practice,False,Back,1,False,0,1,NE|Brenden Schooler
2026,3,NE,Craig Woodson,S,,None,Shoulder,,Did Not Participate In Practice,False,Shoulder,2,False,0,2,NE|Craig Woodson
2026,3,NE,Dametrious Crownover,T,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,NE|Dametrious Crownover
2026,3,NE,Eli Raridon,TE,,None,Thigh,,Limited Participation in Practice,False,Thigh,1,False,0,1,NE|Eli Raridon
2026,3,NE,Quintayvious Hutchins,LB,,None,Knee,,Did Not Participate In Practice,False,Knee,2,False,0,2,NE|Quintayvious Hutchins
2026,3,NO,Nathan Shepherd,DT,,None,Hip,,Limited Participation in Practice,False,Hip,1,False,0,1,NO|Nathan Shepherd
2026,3,NO,Chase Young,LB,,None,Calf,,Limited Participation in Practice,False,Calf,1,False,0,1,NO|Chase Young
2026,3,NO,Travis Etienne,RB,,None,Hamstring,,Limited Participation in Practice,False,Hamstring,1,False,0,1,NO|Travis Etienne
2026,3,NO,Martin Emerson,CB,,None,Shoulder,,Did Not Participate In Practice,False,Shoulder,2,False,0,2,NO|Martin Emerson
2026,3,NO,Isaiah Stalbird,LB,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,NO|Isaiah Stalbird
2026,3,NO,Jonas Sanker,S,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,NO|Jonas Sanker
2026,3,NO,Barion Brown,WR,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,NO|Barion Brown
2026,3,NO,Christen Miller,DT,,None,Toe,,Did Not Participate In Practice,False,Toe,2,False,0,2,NO|Christen Miller
2026,3,NYG,Shelby Harris,DT,,None,Toe,,Limited Participation in Practice,False,Toe,1,False,0,1,NYG|Shelby Harris
2026,3,NYG,Jermaine Eluemunor,T,,None,Thigh,,Full Participation in Practice,False,Thigh,0,False,0,0,NYG|Jermaine Eluemunor
2026,3,NYG,Brian Burns,LB,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,NYG|Brian Burns
2026,3,NYG,Andrew Thomas,T,,None,Groin,,Limited Participation in Practice,False,Groin,1,False,0,1,NYG|Andrew Thomas
2026,3,NYG,Greg Newsome II,CB,,None,Rib,,Full Participation in Practice,False,Rib,0,False,0,0,NYG|Greg Newsome II
2026,3,NYG,Micah McFadden,LB,,None,Neck,,Full Participation in Practice,False,Neck,0,False,0,0,NYG|Micah McFadden
2026,3,NYG,Nic Jones,CB,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,NYG|Nic Jones
2026,3,NYG,Deonte Banks,CB,,None,Calf,,Limited Participation in Practice,False,Calf,1,False,0,1,NYG|Deonte Banks
2026,3,NYG,Malik Nabers,WR,,None,Shoulder,,Limited Participation in Practice,False,Shoulder,1,False,0,1,NYG|Malik Nabers
2026,3,NYG,Tyler Nubin,S,,None,Calf,,Limited Participation in Practice,False,Calf,1,False,0,1,NYG|Tyler Nubin
2026,3,NYG,Jaxson Dart,QB,,None,Knee,,Did Not Participate In Practice,False,Knee,2,False,0,2,NYG|Jaxson Dart
2026,3,NYG,Francis Mauigoa,T,,None,Neck,,Full Participation in Practice,False,Neck,0,False,0,0,NYG|Francis Mauigoa
2026,3,NYJ,Minkah Fitzpatrick,S,,None,Groin,,Did Not Participate In Practice,False,Groin,2,False,0,2,NYJ|Minkah Fitzpatrick
2026,3,NYJ,Kene Nwangwu,RB,,None,Back,,Did Not Participate In Practice,False,Back,2,False,0,2,NYJ|Kene Nwangwu
2026,3,NYJ,Joseph Ossai,DE,,None,Foot,,Limited Participation in Practice,False,Foot,1,False,0,1,NYJ|Joseph Ossai
2026,3,NYJ,Francisco Mauigoa,LB,,None,Quadricep,,Did Not Participate In Practice,False,Quadricep,2,False,0,2,NYJ|Francisco Mauigoa
2026,3,NYJ,Mason Taylor,TE,,None,Thumb,,Did Not Participate In Practice,False,Thumb,2,False,0,2,NYJ|Mason Taylor
2026,3,NYJ,David Bailey,DE,,None,Elbow,,Full Participation in Practice,False,Elbow,0,False,0,0,NYJ|David Bailey
2026,3,PIT,Jalen Ramsey,CB,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,PIT|Jalen Ramsey
2026,3,PIT,Cole Holcomb,LB,,None,Not injury related - personal matter,,Did Not Participate In Practice,True,none listed,0,True,0,0,PIT|Cole Holcomb
2026,3,PIT,Jamel Dean,CB,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,PIT|Jamel Dean
2026,3,PIT,Rico Dowdle,RB,,None,Toe,,Did Not Participate In Practice,False,Toe,2,False,0,2,PIT|Rico Dowdle
2026,3,PIT,Michael Pittman,WR,,None,Foot,,Limited Participation in Practice,False,Foot,1,False,0,1,PIT|Michael Pittman
2026,3,PIT,Jaylen Warren,RB,,None,Shoulder,,Limited Participation in Practice,False,Shoulder,1,False,0,1,PIT|Jaylen Warren
2026,3,PIT,Joey Porter Jr.,CB,,None,Not injury related - other,,Limited Participation in Practice,True,none listed,0,True,0,0,PIT|Joey Porter Jr.
2026,3,SEA,Cooper Kupp,WR,,None,Back,,Limited Participation in Practice,False,Back,1,False,0,1,SEA|Cooper Kupp
2026,3,SEA,Sam Darnold,QB,,None,Glute,,Limited Participation in Practice,False,Glute,1,False,0,1,SEA|Sam Darnold
2026,3,SEA,Ernest Jones,LB,,None,Neck,,Limited Participation in Practice,False,Neck,1,False,0,1,SEA|Ernest Jones
2026,3,SEA,Brady Russell,FB,,None,Chest,,Limited Participation in Practice,False,Chest,1,False,0,1,SEA|Brady Russell
2026,3,SEA,Brandon Pili,DT,,None,Concussion,,Did Not Participate In Practice,False,Concussion,2,False,0,2,SEA|Brandon Pili
2026,3,SEA,Ty Okada,S,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,SEA|Ty Okada
2026,3,SEA,George Holani,RB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,SEA|George Holani
2026,3,SEA,Nick Emmanwori,S,,None,Ankle,,Full Participation in Practice,False,Ankle,0,False,0,0,SEA|Nick Emmanwori
2026,3,SEA,Jadarian Price,RB,,None,Chest,,Limited Participation in Practice,False,Chest,1,False,0,1,SEA|Jadarian Price
2026,3,SF,Trent Williams,T,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,SF|Trent Williams
2026,3,SF,Mike Evans,WR,,None,Hip,,Did Not Participate In Practice,False,Hip,2,False,0,2,SF|Mike Evans
2026,3,SF,Demarcus Robinson,WR,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,SF|Demarcus Robinson
2026,3,SF,Christian McCaffrey,RB,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,SF|Christian McCaffrey
2026,3,SF,Dre Greenlaw,LB,,None,Not injury related - resting player,Achilles,Did Not Participate In Practice,True,Achilles,2,False,0,2,SF|Dre Greenlaw
2026,3,SF,Nick Bosa,DE,,None,Not injury related - resting player,Knee,Did Not Participate In Practice,True,Knee,2,False,0,2,SF|Nick Bosa
2026,3,SF,James Thompson Jr.,DT,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,SF|James Thompson Jr.
2026,3,SF,Romello Height,DE,,None,Hand,,Did Not Participate In Practice,False,Hand,2,False,0,2,SF|Romello Height
2026,3,TB,Baker Mayfield,QB,,None,Illness,,Full Participation in Practice,False,Illness,0,False,0,0,TB|Baker Mayfield
2026,3,TB,Anthony Nelson,LB,,None,Shin,,Did Not Participate In Practice,False,Shin,2,False,0,2,TB|Anthony Nelson
2026,3,TB,Jalen McMillan,WR,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,TB|Jalen McMillan
2026,3,TB,Jacob Parrish,CB,,None,Back,,Full Participation in Practice,False,Back,0,False,0,0,TB|Jacob Parrish
2026,3,TB,Rueben Bain Jr.,LB,,None,Groin,,Did Not Participate In Practice,False,Groin,2,False,0,2,TB|Rueben Bain Jr.
2026,3,TB,Josiah Trotter,LB,,None,Shoulder,,Did Not Participate In Practice,False,Shoulder,2,False,0,2,TB|Josiah Trotter
2026,3,TEN,Solomon Thomas,DT,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,TEN|Solomon Thomas
2026,3,TEN,Tony Pollard,RB,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,TEN|Tony Pollard
2026,3,TEN,Cordale Flott,CB,,None,Quadricep,,Limited Participation in Practice,False,Quadricep,1,False,0,1,TEN|Cordale Flott
2026,3,TEN,Tyjae Spears,RB,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,TEN|Tyjae Spears
2026,3,TEN,James Williams,LB,,None,Elbow,,Full Participation in Practice,False,Elbow,0,False,0,0,TEN|James Williams
2026,3,TEN,Fernando Carmona,G,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,TEN|Fernando Carmona
2026,3,WAS,Frankie Luvu,LB,,None,Groin,,Did Not Participate In Practice,False,Groin,2,False,0,2,WAS|Frankie Luvu
2026,3,WAS,Dorance Armstrong,LB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,WAS|Dorance Armstrong
2026,3,WAS,Jeremy Reaves,S,,None,Knee,Elbow,Limited Participation in Practice,False,Knee + Elbow,1,False,0,1,WAS|Jeremy Reaves
2026,3,WAS,Charles Omenihu,DE,,None,Ankle,,Limited Participation in Practice,False,Ankle,1,False,0,1,WAS|Charles Omenihu
2026,3,WAS,Javon Kinlaw,DT,,None,Back,Shoulder,Did Not Participate In Practice,False,Back + Shoulder,2,False,0,2,WAS|Javon Kinlaw
2026,3,WAS,Sam Cosmi,G,,None,Concussion,Throat,Did Not Participate In Practice,False,Concussion + Throat,2,False,0,2,WAS|Sam Cosmi
2026,3,WAS,Nick Cross,S,,None,Illness,,Did Not Participate In Practice,False,Illness,2,False,0,2,WAS|Nick Cross
2026,3,WAS,Chig Okonkwo,TE,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,WAS|Chig Okonkwo
2026,3,WAS,Leo Chenal,LB,,None,Chest,,Limited Participation in Practice,False,Chest,1,False,0,1,WAS|Leo Chenal
2026,3,WAS,Percy Butler,S,,None,Groin,,Limited Participation in Practice,False,Groin,1,False,0,1,WAS|Percy Butler
2026,3,WAS,Tyler Owens,S,,None,Hamstring,,Limited Participation in Practice,False,Hamstring,1,False,0,1,WAS|Tyler Owens
2026,3,WAS,Jayden Daniels,QB,,None,Elbow,,Did Not Participate In Practice,False,Elbow,2,False,0,2,WAS|Jayden Daniels
2026,3,WAS,Brandon Coleman,T,,None,Finger,,Full Participation in Practice,False,Finger,0,False,0,0,WAS|Brandon Coleman
2026,3,WAS,Jaylin Lane,WR,,None,Groin,,Limited Participation in Practice,False,Groin,1,False,0,1,WAS|Jaylin Lane
2026,3,WAS,Kaytron Allen,RB,,None,Hip,,Limited Participation in Practice,False,Hip,1,False,0,1,WAS|Kaytron Allen
2026,3,WAS,Drew Stevens,K,,None,Hand,,Full Participation in Practice,False,Hand,0,False,0,0,WAS|Drew Stevens
